X1,X2
NGFR,BEX1
NGFR,PECAM1
NGFR,EGR1
NGFR,INS
NGFR,FGF4
NGFR,VEGFC
NGFR,FADD
NGFR,NDN
NGFR,RIPK2
NGFR,HOXB5
NGFR,FGF10
NGFR,FGF16
NGFR,FGF9
NGFR,IRAK2
NGFR,CRK
NGFR,MMP7
NGFR,NTF4
NGFR,SOX2
NGFR,AMIGO3
NGFR,ANGPT4
NGFR,TNFRSF1A
NGFR,SOX9
NGFR,EFNA2
NGFR,UBA52
NGFR,FGF19
NGFR,PIK3CA
NGFR,CXCR4
NGFR,TNF
NGFR,PLXNA3
NGFR,IRS1
NTN1,EFNB3
NTN1,EFNA2
NTN1,CCL21
NTN1,SOD2
NTN1,TRPC5
NTN1,EFNA4
NTN1,EPHA1
NTN1,SOD2
NTN1,PLXNA3
NTN1,CXCR4
NTN1,SIAH2
NTN1,GDF2
NTN1,GDF10
NTN1,ADORA2B
NTN1,EFNB2
NTN1,BMP5
NTN1,WASL
NTN1,DSCC1
NTN1,EFNB1
NTN1,SMCO4
NTN1,NGF
NTN1,NCK1
NTN1,DRAXIN
NTN1,LRRC4C
NTN1,SHH
LAPTM4A,SPTSSA
LAPTM4A,LAPTM5
LAPTM4A,B4GALT5
DRD4,GNG11
DRD4,GNG8
DRD4,NPY2R
DRD4,LEP
DRD4,KCNJ3
DRD4,OXT
DRD4,GNG3
DRD4,ZNF804A
DRD4,HTR3B
DRD4,RHO
DRD4,MC4R
DRD4,C5AR1
DRD4,RXFP3
DRD4,GRIN2B
DRD4,GNG13
DRD4,ADRB1
DRD4,ADRA1D
DRD4,GNG2
DRD4,GNG10
DRD4,TRHR
DRD4,ANKK1
DRD4,GNGT2
DRD4,LRTOMT
DRD4,DNAAF4
DRD4,GNG12
DRD4,CHRNB2
DRD4,ADRB2
DRD4,AGT
DRD4,PRODH
DRD4,AGTR2
DRD4,AVPR1A
DRD4,ADRA1B
DRD4,DAO
DRD4,DRD5
DRD4,PLXNA2
SCT,CCKAR
SCT,GNG3
SCT,OXT
SCT,RLN3
SCT,LEP
SCT,GIPR
SCT,PRKACG
SCT,GIP
SCT,ADM2
SCT,GNG11
SCT,SSTR2
SCT,GNG8
SCT,GNG13
SCT,CGA
SCT,SST
SCT,IAPP
SCT,AVP
SCT,RLN2
SCT,RHO
SCT,CRH
SCT,PPY
SCT,PTH
SCT,GLP1R
SCT,HCRT
SCT,GNG12
SCT,NPS
SCT,CYSLTR2
SCT,GNGT2
SCT,GPHA2
SCT,GNG10
SCT,ATP4A
SCT,CELA3B
SCT,CELA1
SCT,GNG2
SCT,GAL
SCT,GAST
SCT,PTH2
SCT,NEUROG3
SCT,INS
SCT,ADORA2B
SCT,AQP2
SCT,LINC02210-CRHR1
SCT,INSL3
SCT,NPY
TBX21,CCL5
TBX21,CCL21
TBX21,IL27RA
TBX21,CCR7
TBX21,CSF2
TBX21,IFNG
TBX21,IL26
TBX21,BATF
TBX21,CXCL13
TBX21,IFNB1
TBX21,PDCD1LG2
TBX21,IL23A
TBX21,IL10
TBX21,TLR9
TBX21,TTC4
TBX21,PRF1
TBX21,CD2
TBX21,MAF
TBX21,FUT7
TBX21,CD1D
TBX21,IFNA1
TBX21,CRTAM
TBX21,SOCS1
TBX21,CD24
TBX21,GZMK
TBX21,XCL2
TBX21,AOC3
TBX21,LAG3
TBX21,KLF2
TBX21,CD226
TBX21,KLRK1
TBX21,IL3
TBX21,NFIL3
TBX21,PPBP
TBX21,TOX
TBX21,PTGDR2
TBX21,BHLHE40
TBX21,COMMD3-BMI1
TBX21,FASLG
TBX21,IL1A
TBX21,GZMA
TBX21,IL27
TBX21,ICAM1
TBX21,IL9
TBX21,CXCR3
TBX21,LTB
TBX21,IL2
TBX21,BATF3
TBX21,KLRB1
TBX21,TNF
TBX21,ID3
TBX21,CD7
TBX21,CD40LG
TBX21,CXCR4
TBX21,GZMM
TBX21,CD69
TBX21,CXCR6
TBX21,ACKR4
TBX21,CXCL9
TBX21,CD27
TBX21,IL17A
TBX21,CXCL10
TBX21,TLR7
TBX21,SOCS3
TBX21,IL21
TBX21,CCR8
TBX21,TLR2
TBX21,CCL3
TBX21,LTA
TBX21,CXCR5
TBX21,FGL2
TBX21,CCL4
TBX21,XCL1
TIGAR,TKTL2
TIGAR,PNMA8B
TIGAR,FH
TIGAR,GAPDHS
TIGAR,FBP2
TIGAR,RPIA
TIGAR,CYCS
TIGAR,PGAM1
TIGAR,SCO2
TIGAR,ENO2
TIGAR,SOD2
TIGAR,SESN2
TIGAR,PGK2
TIGAR,HSPA5
TIGAR,SOD2
FGF20,NRAS
FGF20,VEGFC
FGF20,DCLK3
FGF20,IL11
FGF20,LIF
FGF20,BMP2
FGF20,ERVW-1
FGF20,NOG
FGF20,CCND1
FGF20,FGF9
FGF20,CTF1
FGF20,CCL5
FGF20,CXCL1
FGF20,SOX2
FGF20,CSPG4
FGF20,CSF2
FGF20,IFNG
FGF20,BGLAP
FGF20,FLRT1
FGF20,IL10
FGF20,HBEGF
FGF20,CCL11
FGF20,MMP9
FGF20,TLR9
FGF20,PTH
FGF20,IRS1
FGF20,KLB
FGF20,NGFR
FGF20,EPO
FGF20,SNAI1
FGF20,WNT3A
FGF20,OSM
FGF20,PIK3R4
FGF20,CALML5
FGF20,CYP7A1
FGF20,SERPINE1
FGF20,OLIG2
FGF20,CALML3
FGF20,LEP
FGF20,FGF4
FGF20,PF4
FGF20,AGT
FGF20,IL2
FGF20,PECAM1
FGF20,IL9
FGF20,INS
FGF20,ICAM1
FGF20,BMP6
FGF20,FGF10
FGF20,IL1A
FGF20,TGFB3
FGF20,FGF16
FGF20,VGF
FGF20,SOX9
FGF20,UBA52
FGF20,KL
FGF20,GADD45B
FGF20,PTX3
FGF20,SMIM3
FGF20,FGF19
FGF20,PIK3CA
FGF20,MMP1
FGF20,CXCR4
FGF20,INSRR
FGF20,TNF
FGF20,JUN
FGF20,CXCL10
FGF20,SHH
FGF20,IL17A
FGF20,FGF6
FGF20,MYOD1
FGF20,VEGFD
FGF20,PIK3CB
FGF20,CBL
FGF20,EDN1
FGF20,FGF3
FGF20,IHH
FGF20,DKK4
FGF20,NGF
FGF20,MSX1
FGF20,BMP3
FGF20,CCL4
FGF20,CNTF
FGF20,GJA1
FGF20,FRS2
FGF20,MSX2
FGF20,FGF23
FGF20,GPC1
FGF20,ERVFRD-1
FGF20,CCN2
FGF20,ERV3-1
FGF20,FGFBP1
FGF20,FGF18
FGF20,CCL3
TRAM2,EMC6
TRAM2,TMEM170B
TRAM2,PLN
TRAM2,SLN
TRAM2,TMEM14A
NDUFB4,UQCRHL
NDUFB4,ND4
NDUFB4,ND3
NDUFB4,COX1
NDUFB4,MRPL33
NDUFB4,ATP5F1B
NDUFB4,COX7B
NDUFB4,ND6
NDUFB4,PWWP4
NDUFB4,CYTB
NDUFB4,COX14
NDUFB4,ATP5PO
NDUFB4,MRPL51
NDUFB4,MRPL50
NDUFB4,ND5
NDUFB4,TMEM186
NDUFB4,ATP5F1D
NDUFB4,ATP5MG
NDUFB4,ATP5MF
NDUFB4,NDUFC2-KCTD14
NDUFB4,COX6A2
NDUFB4,MRPL13
NDUFB4,DNAJC30
NDUFB4,GATC
NDUFB4,ATP5MGL
NDUFB4,UQCRFS1
NDUFB4,ND2
NDUFB4,CTU1
NDUFB4,ND1
NDUFB4,ND4L
NDUFB4,COX5B
NDUFB4,NDUFA1
NDUFB4,NDUFB7
NDUFB4,COX6A1
NDUFB4,COX4I2
NDUFB4,CYC1
NDUFB4,COX2
NDUFB4,NDUFA7
NDUFB4,MRPL34
NDUFB4,CHCHD1
NDUFB4,NDUFAF4
NDUFB4,NDUFA8
NDUFB4,COX3
NDUFB4,NDUFA2
NDUFB4,PRKACG
NDUFB4,COX8A
NDUFB4,MRPS14
NDUFB4,PINK1
TMEM38A,TMEM223
TMEM38A,LRRC14B
TMEM38A,KLHL31
TMEM38A,TMEM221
TMEM38A,SYPL2
TMEM38A,RPL3L
TMEM38A,LRRC30
TMEM38A,TMEM126A
TMEM38A,DPPA2
TMEM38A,ZSCAN16
TMEM38A,SMIM7
TMEM38A,BSND
TMEM38A,PLPP7
TMEM38A,ACTN3
DMRT3,RDM1
DMRT3,DMRTA1
DMRT3,CNTN3
DMRT3,BHLHE22
DMRT3,TEX48
DMRT3,TEX53
DMRT3,OR52W1
DMRT3,FOXD4
DMRT3,LHX1
DMRT3,FOXL2
DMRT3,MSTN
SLC13A1,SLC26A2
SLC13A1,MLYCD
SLC13A1,SLC26A7
SLC13A1,SLC10A2
SLC13A1,SLC7A13
PCDHB4,PCDHB6
PCDHB4,PCDHB3
PCDHB4,H2AC25
PCDHB4,PCDHB16
PCDHB4,PLXNA2
PCDHB4,PCDHB12
PCDHB4,PCDHB7
PCDHB4,CDK5R2
PCDHB2,PCDHGB1
PCDHB2,PCDHB8
PCDHB2,PCDHB3
PCDHB2,PCDHGB2
PCDHB2,PCDHB16
PCDHB2,AMY2B
PCDHB2,PCDHB5
ZNF416,ZNF256
ZNF416,ZKSCAN4
AQP2,AVP
AQP2,SLC26A2
AQP2,SCNN1G
AQP2,MIP
AQP2,OXT
AQP2,PKD2
AQP2,HOXB7
AQP2,VAMP2
AQP2,CALML5
AQP2,GK3
AQP2,ALDH18A1
AQP2,CALML3
AQP2,CYS1
AQP2,PRKACG
AQP2,AGT
AQP2,SCT
AQP2,BSND
AQP2,AVPR1A
AQP2,TRPV5
AQP2,SIX2
AQP2,AVPR1B
AQP2,AQP11
AQP2,GK2
AQP2,AQP5
AQP2,SHPK
AQP2,CALB1
HBQ1,HBB
HBQ1,KLF1
HBQ1,HBE1
HBQ1,HBA1
HBQ1,HPR
HBQ1,TRIM58
HBQ1,HBG1
HBQ1,GYPB
HBQ1,HBZ
HBQ1,MYL4
HBQ1,HBM
CEACAM6,MUC13
CEACAM6,ELANE
CEACAM6,CTSG
CEACAM6,MPO
CEACAM6,ERV3-1
CEACAM6,ERVFRD-1
CEACAM6,CARTPT
CEACAM6,DEFA6
CEACAM6,DEFA4
CEACAM6,MUC5AC
CEACAM6,OLFM4
CEACAM6,SLPI
CEACAM6,LYN
CEACAM6,CD24
CEACAM6,TACSTD2
CEACAM6,TCN1
CEACAM6,PDZK1IP1
ZW10,VPS52
ZW10,ASCL3
ZW10,KIF3B
ZW10,VPS51
ZW10,KIF11
ZW10,PTTG2
ZW10,CCNB2
ZW10,KDELR1
ZW10,DYNC1LI1
ZW10,NAPA
ZW10,YKT6
ZW10,KIF4B
ZW10,RAB33B
ZW10,TMED10
ZW10,CENPB
ZW10,EXOC8
ZW10,KIFC1
ZW10,RINT1
ZW10,SEC22B
ZW10,UVRAG
ZW10,ZNF787
PPP1R15A,NCK1
PPP1R15A,ATP5F1D
PPP1R15A,PRAMEF12
PPP1R15A,ND5
PPP1R15A,PPP1R3E
PPP1R15A,COX6A2
PPP1R15A,CYCS
PPP1R15A,JUN
PPP1R15A,CEBPB
PPP1R15A,PPP1R3A
PPP1R15A,GATC
PPP1R15A,DUSP1
PPP1R15A,SOD3
PPP1R15A,FDX1
PPP1R15A,ND3
PPP1R15A,ND4
PPP1R15A,JUNB
PPP1R15A,NPVF
PPP1R15A,UQCRHL
PPP1R15A,PWWP4
PPP1R15A,ND6
PPP1R15A,FDX2
PPP1R15A,COX7B
PPP1R15A,ATP5F1B
PPP1R15A,COX1
PPP1R15A,ZFP36
PPP1R15A,HBZ
PPP1R15A,HSPA1B
PPP1R15A,C6orf47
PPP1R15A,GADD45B
PPP1R15A,ATP5PO
PPP1R15A,DNAJB9
PPP1R15A,PIK3R4
PPP1R15A,PPP1R3D
PPP1R15A,PPP1R3B
PPP1R15A,DDX53
PPP1R15A,ATF6
PPP1R15A,EIF2S2
PPP1R15A,PPP1R3C
PPP1R15A,NDUFA2
PPP1R15A,COX3
PPP1R15A,HSPA5
PPP1R15A,NDUFA8
PPP1R15A,UQCRFS1
PPP1R15A,ND2
PPP1R15A,EGR1
PPP1R15A,COX5B
PPP1R15A,ND4L
PPP1R15A,ND1
PPP1R15A,UVRAG
PPP1R15A,ATG14
PPP1R15A,ATP6
PPP1R15A,CYC1
PPP1R15A,NDUFB7
PPP1R15A,COX6A1
PPP1R15A,COX4I2
PPP1R15A,PPP1R3G
PPP1R15A,PNN
PPP1R15A,COX2
PPP1R15A,MRPL16
SLC22A4,OLIG3
SLC22A4,IRGM
SLC22A4,SLC28A3
SLC22A4,SLCO4C1
SLC22A4,CD300LB
SLC22A4,CD300C
SLC22A4,SLCO1B1
MT3,CCS
MT3,NTSR2
MT3,MT2A
MT3,MT1HL1
MT3,HTR5A
MT3,MT4
MT3,CD7
MT3,SLC30A4
MT3,FAIM2
MT3,KCNJ9
MT3,EREG
TFAP2C,ASCL2
TFAP2C,MSX2
TFAP2C,YEATS4
TFAP2C,CITED4
TFAP2C,NANOS3
TFAP2C,PRDM14
TFAP2C,JUN
TFAP2C,DND1
TFAP2C,TFAP2D
TFAP2C,DLX3
TFAP2C,KLF17
TFAP2C,UPK1B
TFAP2C,TFF1
TFAP2C,SOX2
TFAP2C,DPPA3
TFAP2C,CGA
TFAP2C,TFCP2L1
TFAP2C,CGB5
TFAP2C,FOXA1
TFAP2C,SOX17
TFAP2C,TFAP2E
REM1,CALML5
REM1,CALML3
REM1,RASSF5
PDRG1,ASDURF
PDRG1,CDC37
PDRG1,HSPB8
PDRG1,SURF6
PDRG1,KRTAP13-3
PDRG1,CCT8L2
PDRG1,ARL14EP
PDRG1,DNAJC9
PDRG1,PFDN2
PDRG1,RPAP2
PDRG1,DNAAF10
PDRG1,SDF2L1
SIRT4,SOD2
SIRT4,MLYCD
SIRT4,SOD2
SIRT4,PPARGC1A
SIRT4,H3-5
SIRT4,H4C6
SIRT4,INS
SIRT4,KAT2B
SIRT4,SLC25A5
SIRT4,GLUD2
SIRT4,H3C12
SIRT4,CYCS
SIRT4,H3C13
SIRT4,H4C7
SIRT4,NNMT
SIRT4,H3-7
SIRT4,ACADL
SIRT4,H3-4
LAG3,CD7
LAG3,TNF
LAG3,CD40LG
LAG3,CXCR4
LAG3,HLA-DQA2
LAG3,KLRB1
LAG3,HLA-DQB2
LAG3,TNFSF9
LAG3,CD69
LAG3,GZMM
LAG3,CXCR6
LAG3,CST7
LAG3,IL1A
LAG3,ICAM1
LAG3,PECAM1
LAG3,CXCR3
LAG3,IL2
LAG3,GZMA
LAG3,CCL3
LAG3,TBX21
LAG3,CCR8
LAG3,XCL1
LAG3,CXCR5
LAG3,CCL4
LAG3,FGL2
LAG3,CXCL9
LAG3,TLR7
LAG3,TMIGD2
LAG3,CD27
LAG3,IL17A
LAG3,CCL22
LAG3,CXCL10
LAG3,HLA-DMB
LAG3,PDCD1LG2
LAG3,TLR9
LAG3,PRF1
LAG3,HLA-DRB5
LAG3,CD2
LAG3,IL10
LAG3,HLA-E
LAG3,HLA-DPA1
LAG3,CSF2
LAG3,IFNG
LAG3,CCR7
LAG3,PVRIG
LAG3,CCL5
LAG3,CCL21
LAG3,CXCL13
LAG3,BATF
LAG3,KLRK1
LAG3,TOX
LAG3,CD226
LAG3,FASLG
LAG3,HEATR9
LAG3,CEP70
LAG3,IFNA1
LAG3,DDX53
LAG3,MRC1
LAG3,AOC3
LAG3,GDF15
LAG3,XCL2
LAG3,GZMK
LAG3,ARG2
EFNB1,EPO
EFNB1,EFNB3
EFNB1,FZD9
EFNB1,NTN1
EFNB1,PLXNA3
EFNB1,EFNA2
EFNB1,EPHB3
EFNB1,MMP9
EFNB1,EFNB2
EFNB1,ZHX2
EFNB1,INS
EFNB1,PARD6B
EFNB1,MSX2
EFNB1,EPHA1
EFNB1,EFNA4
EFNB1,NCK1
EFNB1,CLDN1
NAT14,NAT8L
NAT14,CCDC106
NAT14,ZNF579
NAT14,ISOC2
NAT14,FIZ1
CMTM6,PDCD1LG2
CMTM6,CMTM8
SPAG7,SMIM7
RGS17,PTGER1
RGS17,RGS16
RGS17,FPR2
RGS17,GNAT3
RGS17,AGT
RGS17,ADRA2A
RGS17,RGS9BP
RGS17,GNG10
RGS17,RGS7BP
RGS17,LPAR3
RGS17,GNG2
RGS17,ARHGEF25
RGS17,GNG12
RGS17,GRK1
RGS17,PMCH
RGS17,RGS2
RGS17,GNGT2
RGS17,NMUR1
RGS17,RABIF
RGS17,GNA14
RGS17,ADRA2B
RGS17,GNA15
RGS17,PLEK2
RGS17,CGA
RGS17,BDKRB2
RGS17,GNG13
RGS17,GNA11
RGS17,PRSS35
RGS17,CCL26
RGS17,NMUR2
RGS17,ARHGEF12
RGS17,RGS21
RGS17,GNG11
RGS17,GNG8
RGS17,GNAZ
RGS17,CCL23
RGS17,MCHR1
RGS17,ADRA2C
RGS17,GNG3
RGS17,NMS
CEBPE,RNASE3
CEBPE,FOSL1
CEBPE,CTSG
CEBPE,COX6A2
CEBPE,JUN
CEBPE,ELANE
CEBPE,GATC
CEBPE,CEBPA
CEBPE,MPO
CEBPE,CEBPG
CEBPE,COX5B
CEBPE,BATF
CEBPE,RNASE2
CEBPE,COX2
CEBPE,CYC1
CEBPE,COX4I2
CEBPE,COX6A1
CEBPE,CLC
CEBPE,PTGDR2
CEBPE,KLF1
CEBPE,CEBPD
CEBPE,COX3
ADH1A,UGT1A4
ADH1A,TAS2R16
ADH1A,UGT1A10
ADH1A,GSTA1
ADH1A,GSTA2
ADH1A,UGT2A2
ADH1A,UGT1A7
ADH1A,TIGD4
ADH1A,ANKK1
ADH1A,LRTOMT
ADH1A,TAS2R38
ADH1A,ADH1C
ADH1A,MGST2
ADH1A,AVP
ADH1A,LDHAL6B
ADH1A,UGT1A3
ADH1A,UGT1A9
ADH1A,UGT1A8
ADH1A,UGT2B17
ADH1A,UGT1A1
ADH1A,UGT1A5
ADH1A,LGALS4
ADH1A,ALDH1B1
ADH1A,DHRS3
ADH1A,PAICS
ADH1A,AWAT2
ADH1A,CLC
TMEM14A,TRAM2
TMEM14A,ANAPC2
TMEM14A,SERTM1
TMEM14A,TMEM158
TMEM14A,SOX14
TMED1,FAM8A1
TMED1,GFRAL
TMED1,ENDOD1
TMED1,TMED10
TMED1,RNF26
TMED1,TMEM43
MZF1,JUN
MZF1,TPMT
MZF1,CD300C
MZF1,SRY
MZF1,FOXL1
MZF1,FERD3L
MZF1,PLVAP
MZF1,INSM1
MZF1,SNAPC4
MZF1,MAFB
OCEL1,ABHD8
EFNA2,EFNA4
EFNA2,EPHA1
EFNA2,EFNB1
EFNA2,IL13RA2
EFNA2,EXOC3L4
EFNA2,NTN1
EFNA2,EPO
EFNA2,NGFR
EFNA2,EFNB3
EFNA2,EPHB3
EFNA2,EFNB2
ATP5F1D,ECHS1
ATP5F1D,UQCRFS1
ATP5F1D,ND2
ATP5F1D,COX5B
ATP5F1D,RPL10L
ATP5F1D,ATP6V1G1
ATP5F1D,ND1
ATP5F1D,MRPL20
ATP5F1D,MRPL41
ATP5F1D,ATP6
ATP5F1D,CYC1
ATP5F1D,COX6A1
ATP5F1D,NDUFB7
ATP5F1D,COX4I2
ATP5F1D,NDUFA1
ATP5F1D,CHCHD10
ATP5F1D,MRPL16
ATP5F1D,COX2
ATP5F1D,NDUFA7
ATP5F1D,RPS13
ATP5F1D,ATP5MF-PTCD1
ATP5F1D,RPL3L
ATP5F1D,ALKBH7
ATP5F1D,NDUFB4
ATP5F1D,RPS11
ATP5F1D,TAS2R19
ATP5F1D,PDHA2
ATP5F1D,NME3
ATP5F1D,MRPS10
ATP5F1D,COX8A
ATP5F1D,NDUFA2
ATP5F1D,LIM2
ATP5F1D,OR10W1
ATP5F1D,AK7
ATP5F1D,COX3
ATP5F1D,NDUFA8
ATP5F1D,MICOS13
ATP5F1D,UBE2M
ATP5F1D,MRPS14
ATP5F1D,OXSM
ATP5F1D,FANCE
ATP5F1D,ECH1
ATP5F1D,APOBEC3C
ATP5F1D,ATP8
ATP5F1D,ND4
ATP5F1D,ND3
ATP5F1D,UQCRHL
ATP5F1D,PWWP4
ATP5F1D,ATP5F1B
ATP5F1D,FH
ATP5F1D,RPS5
ATP5F1D,COX1
ATP5F1D,ATP6V1F
ATP5F1D,MRPL12
ATP5F1D,ATP6V1E2
ATP5F1D,TEX48
ATP5F1D,NME1
ATP5F1D,MRPS9
ATP5F1D,ABCG8
ATP5F1D,CYTB
ATP5F1D,RPL17
ATP5F1D,MRPL17
ATP5F1D,CCDC105
ATP5F1D,MRPS6
ATP5F1D,ATP5PO
ATP5F1D,SLC25A5
ATP5F1D,ATP5MG
ATP5F1D,CPT2
ATP5F1D,ND5
ATP5F1D,IMP3
ATP5F1D,COX6A2
ATP5F1D,CYCS
ATP5F1D,MRTO4
ATP5F1D,ATP5MF
ATP5F1D,NDUFC2-KCTD14
ATP5F1D,PPP1R15A
ATP5F1D,ACKR3
ATP5F1D,APOBEC3G
ATP5F1D,RPS16
ATP5F1D,GATC
ATP5F1D,ATP5MGL
ATP5F1D,RPS18
ATP5F1D,MRPL3
SMIM24,AMACR
SMIM24,NYNRIN
SMIM24,ACAT2
SMIM24,HTD2
SMIM24,ACBD7
SMIM24,CARTPT
SMIM24,CDY1
SMIM24,CDY1B
SMIM24,CPXM1
SMIM24,ECHS1
SMIM24,FASN
SMIM24,SCP2D1
SMIM24,ACBD6
NDUFB7,NDUFA7
NDUFB7,COX2
NDUFB7,TIMM10
NDUFB7,CYC1
NDUFB7,MRPL40
NDUFB7,TIMM8A
NDUFB7,MRPL41
NDUFB7,NDUFA1
NDUFB7,COX6A1
NDUFB7,COX4I2
NDUFB7,COX5B
NDUFB7,ND1
NDUFB7,MRPL20
NDUFB7,ND4L
NDUFB7,SMDT1
NDUFB7,TIMM22
NDUFB7,CTU1
NDUFB7,UQCRFS1
NDUFB7,MRPS21
NDUFB7,ND2
NDUFB7,PINK1
NDUFB7,MICOS13
NDUFB7,HIGD2A
NDUFB7,PRKACG
NDUFB7,OR10W1
NDUFB7,NDUFA2
NDUFB7,COX8A
NDUFB7,TIMM23
NDUFB7,NDUFA8
NDUFB7,COX3
NDUFB7,NDUFAF4
NDUFB7,HIBADH
NDUFB7,N4BP2L2
NDUFB7,NDUFB4
NDUFB7,ALKBH7
NDUFB7,ZCRB1
NDUFB7,ENDOG
NDUFB7,ATP5PO
NDUFB7,COX14
NDUFB7,MRPL12
NDUFB7,TIMM13
NDUFB7,CYTB
NDUFB7,COX7B
NDUFB7,PWWP4
NDUFB7,ND6
NDUFB7,C19orf53
NDUFB7,FDX2
NDUFB7,ATP6V1F
NDUFB7,COX1
NDUFB7,NUDT22
NDUFB7,POLR2L
NDUFB7,UQCRHL
NDUFB7,ND3
NDUFB7,ND4
NDUFB7,DNAJC30
NDUFB7,MRPL54
NDUFB7,GATC
NDUFB7,ATP5MGL
NDUFB7,FDX1
NDUFB7,PPP1R15A
NDUFB7,APOBEC3G
NDUFB7,COX17
NDUFB7,TMEM256
NDUFB7,MRPL14
NDUFB7,NDUFC2-KCTD14
NDUFB7,ATP5MF
NDUFB7,COX6A2
NDUFB7,TMEM186
NDUFB7,ATP5F1D
NDUFB7,GADD45GIP1
NDUFB7,ATP5MG
NDUFB7,ND5
TIMM13,COA5
TIMM13,COA4
TIMM13,ATP5MG
TIMM13,COX17
TIMM13,PAM16
TIMM13,PDYN
TIMM13,TOMM70
TIMM13,ATP23
TIMM13,SLC25A5
TIMM13,DNLZ
TIMM13,POLR2L
TIMM13,DNAJC19
TIMM13,ATP5F1B
TIMM13,H4C6
TIMM13,COX19
TIMM13,NDUFA8
TIMM13,TIMM23
TIMM13,C6orf15
TIMM13,ALDH18A1
TIMM13,TOMM22
TIMM13,TIMM44
TIMM13,CMC2
TIMM13,CHCHD10
TIMM13,NDUFB7
TIMM13,TOMM6
TIMM13,TIMM8A
TIMM13,CYC1
TIMM13,TIMM10
TIMM13,TIMM29
TIMM13,NOP10
TIMM13,TIMM22
TIMM13,MIX23
TIMM13,MRPL20
CDC34,MARCHF9
CDC34,UBE2B
CDC34,FAM89B
CDC34,PAICS
CDC34,UBE2M
CDC34,UBE2R2
CDC34,HLA-DPA1
CDC34,UBD
CDC34,IKBKG
CDC34,SUMO4
CDC34,MCM6
CDC34,ANAPC2
CDC34,EGLN1
CDC34,CDC5L
CDC34,MUL1
CDC34,RNF11
CDC34,RBX1
CDC34,HLA-DQA2
CDC34,UBA52
CDC34,CTR9
MISP,SAPCD2
GADD45B,BTG2
GADD45B,IER2
GADD45B,TNFRSF1A
GADD45B,RIPK2
GADD45B,DUSP5
GADD45B,CNOT11
GADD45B,EGR1
GADD45B,NFIL3
GADD45B,CEBPD
GADD45B,TET1
GADD45B,CCNB2
GADD45B,TNF
GADD45B,ZFP36
GADD45B,FGF16
GADD45B,UHRF1
GADD45B,JUNB
GADD45B,DUSP2
GADD45B,PPP1R15A
GADD45B,MAP3K1
GADD45B,CEBPB
GADD45B,FGF18
GADD45B,SERTAD1
GADD45B,SOCS3
GADD45B,DUSP1
GADD45B,GADD45GIP1
GADD45B,FGF20
GADD45B,JUN
GADD45B,FGF6
MIF,TNF
MIF,CXCR4
MIF,NME1
MIF,CXCR1
MIF,CXCR6
MIF,PFN1
MIF,IL1A
MIF,ICAM1
MIF,INS
MIF,CXCR3
MIF,IL2
MIF,TXNIP
MIF,RPS5
MIF,RPS19
MIF,CCL3
MIF,ACKR3
MIF,GOT1L1
MIF,CXCR2
MIF,CCL4
MIF,CXCL9
MIF,AMH
MIF,CCL22
MIF,IL17A
MIF,CXCL10
MIF,JUN
MIF,RETNLB
MIF,PGAM1
MIF,MMP9
MIF,CCL11
MIF,IL10
MIF,CSF2
MIF,IFNG
MIF,CCL5
MIF,CXCL1
MIF,ACTBL2
MIF,IL3
MIF,PEBP1
MIF,SERPINE1
MIF,RNF139
MIF,CCL27
MIF,RETN
DDTL,ATP5MGL
DDTL,RIMBP3B
DDTL,GSTT4
OSM,IL10
OSM,HBEGF
OSM,MMP9
OSM,IL23A
OSM,MMP1
OSM,CXCR4
OSM,TNF
OSM,IL11
OSM,LIF
OSM,FGF4
OSM,VEGFC
OSM,INS
OSM,ICAM1
OSM,AFP
OSM,BMP2
OSM,CXCL1
OSM,CCL5
OSM,OMD
OSM,FGF9
OSM,IL27RA
OSM,CTF1
OSM,IL1A
OSM,FGF16
OSM,IFNG
OSM,CSF2
OSM,FGF10
OSM,IL26
OSM,IL13RA2
OSM,CNTF
OSM,CCL4
OSM,SOX17
OSM,IL22RA1
OSM,SOCS3
OSM,FGF18
OSM,CCL3
OSM,IL3
OSM,IL31
OSM,FGF6
OSM,S100A12
OSM,JUN
OSM,CXCL10
OSM,IL17A
OSM,FGF20
OSM,CXCL2
OSM,WNT3A
OSM,FGF3
PLA2G3,RPS16
PLA2G3,RPS18
PLA2G3,LOC101059915
PLA2G3,RPS19
PLA2G3,MRPL13
PLA2G3,PLA2G2E
PLA2G3,UBA52
PLA2G3,PLA2G2C
PLA2G3,RPS28
PLA2G3,CYP1A2
PLA2G3,MRPS14
PLA2G3,PAFAH1B3
PLA2G3,PLA2G12B
PLA2G3,TMEM86B
PLA2G3,RPS11
PLA2G3,MRC1
PLA2G3,PLA2G2F
PLA2G3,RPL39
PLA2G3,GNA11
LGALS2,GALR3
LGALS2,LTA
LGALS2,GAL
LGALS2,TSPAN8
LGALS2,GALR1
LGALS2,TNF
LGALS2,CLC
LGALS2,NPY1R
LGALS2,PAICS
LGALS2,HTR1A
LGALS2,GALR2
LGALS2,CAVIN2
LGALS2,HAND1
PDXP,PLPP6
ASPHD2,B3GLCT
ASPHD2,ACBD6
TOMM22,FEM1B
TOMM22,SSR3
TOMM22,TOMM70
TOMM22,MRPL12
TOMM22,ARL2BP
TOMM22,TIMM13
TOMM22,TOMM20L
TOMM22,ATP5F1B
TOMM22,DNAJC19
